"","price","t"
"596",7.19672406001926,1997.35068493151
"597",7.20354683624645,1997.35890410959
"598",7.19562980741308,1997.36164383562
"599",7.19709850769955,1997.36438356164
"600",7.2105081808227,1997.36712328767
"601",7.20096950581047,1997.3698630137
"602",7.20134983072973,1997.37808219178
"603",7.21808886165967,1997.38082191781
"604",7.22529950571783,1997.38356164384
"605",7.22446201298947,1997.38630136986
"606",7.23685754611677,1997.38904109589
"607",7.25078451499163,1997.4
"608",7.25147267309188,1997.40273972603
"609",7.24639661782783,1997.40547945205
"610",7.24445602235084,1997.40821917808
"611",7.24764313216665,1997.41643835616
"612",7.23339045911089,1997.41917808219
"613",7.22959965101191,1997.42191780822
"614",7.23709503195134,1997.42465753425
"615",7.24767867207754,1997.42739726027
"616",7.25279077388345,1997.43561643836
"617",7.24543388835732,1997.43835616438
"618",7.24981897990465,1997.44109589041
"619",7.25228067738889,1997.44383561644
"620",7.26054370046734,1997.44657534247
"621",7.26679239649082,1997.45479452055
"622",7.27455577555052,1997.45753424658
"623",7.26712761947356,1997.4602739726
"624",7.27734448421708,1997.46301369863
"625",7.27731681615905,1997.46575342466
"626",7.26844611063867,1997.47397260274
"627",7.28099333197274,1997.47671232877
"628",7.27672235713562,1997.47945205479
"629",7.26988134203783,1997.48219178082
"630",7.27111286107284,1997.48493150685
"631",7.27383482290984,1997.49315068493
"632",7.2711823757434,1997.49589041096
"633",7.28318032542868,1997.49863013699
"634",7.29139049608295,1997.50136986301
"635",7.29352094767007,1997.51232876712
"636",7.30323737287637,1997.51506849315
"637",7.30426709572803,1997.51780821918
"638",7.30715540152483,1997.52054794521
"639",7.31496552678117,1997.52328767123
"640",7.32901499627004,1997.53150684932
"641",7.34090687777942,1997.53424657534
"642",7.36557878388818,1997.53698630137
"643",7.35809813057056,1997.5397260274
"644",7.3447125877205,1997.54246575342
"645",7.33708662906221,1997.55068493151
"646",7.35491239344049,1997.55342465753
"647",7.35733297701816,1997.55616438356
"648",7.35827660780906,1997.55890410959
"649",7.35856331859704,1997.56164383562
"650",7.35470138298145,1997.5698630137
"651",7.36030748026996,1997.57260273973
"652",7.37026215831295,1997.57534246575
"653",7.37388269227514,1997.57808219178
"654",7.37420883667417,1997.58082191781
"655",7.38115933957746,1997.58904109589
"656",7.39112544484817,1997.59178082192
"657",7.39660515983768,1997.59452054795
"658",7.39275838526558,1997.59726027397
"659",7.37683349266294,1997.6
"660",7.36943686967448,1997.60821917808
"661",7.3627975367435,1997.61095890411
"662",7.36732972789459,1997.61369863014
"663",7.36940532714725,1997.61643835616
"664",7.35374155492675,1997.61917808219
"665",7.35852513185532,1997.62739726027
"666",7.37820253543577,1997.6301369863
"667",7.39553739949417,1997.63287671233
"668",7.38234835122961,1997.63561643836
"669",7.37693978596381,1997.63835616438
"670",7.37873964339988,1997.64657534247
"671",7.37230660200857,1997.64931506849
"672",7.37496754035798,1997.65205479452
"673",7.36601518612201,1997.65479452055
"674",7.36980230449181,1997.65753424658
"675",7.38900169928648,1997.66849315068
"676",7.38909441171207,1997.67123287671
"677",7.39303537960794,1997.67397260274
"678",7.39986893270903,1997.67671232877
"679",7.40570839193889,1997.68493150685
"680",7.41229315885319,1997.68767123288
"681",7.40199409914373,1997.6904109589
"682",7.40236614217359,1997.69315068493
"683",7.40812439714613,1997.69589041096
"684",7.39934917938328,1997.70410958904
"685",7.41974021608466,1997.70684931507
"686",7.41846287838353,1997.7095890411
"687",7.4205908933629,1997.71232876712
"688",7.42676332622903,1997.71506849315
"689",7.43215828215829,1997.72328767123
"690",7.43682937296761,1997.72602739726
"691",7.4309501081403,1997.72876712329
"692",7.42588814867819,1997.73150684932
"693",7.42788151168663,1997.73424657534
"694",7.43542620853536,1997.74246575342
"695",7.4299302195145,1997.74520547945
"696",7.43266133594507,1997.74794520548
"697",7.43980019316191,1997.75068493151
"698",7.44767551668843,1997.75342465753
"699",7.45118943855898,1997.76164383562
"700",7.46007020608832,1997.76438356164
"701",7.46265712803105,1997.76712328767
"702",7.46499680830921,1997.7698630137
"703",7.46108278217529,1997.77260273973
"704",7.46285803850737,1997.78082191781
"705",7.45748812773066,1997.78356164384
"706",7.45203695230247,1997.78630136986
"707",7.43818353004564,1997.78904109589
"708",7.41869088230016,1997.79178082192
"709",7.42978784037386,1997.8
"710",7.44573295030102,1997.80273972603
"711",7.44312518589921,1997.80547945205
"712",7.42132712841615,1997.80821917808
"713",7.4090880139164,1997.81095890411
"714",7.3348187866428,1997.81917808219
"715",7.37964464161453,1997.82191780822
"716",7.37947618286737,1997.82465753425
"717",7.35909203239676,1997.82739726027
"718",7.37375715249846,1997.8301369863
"719",7.39632301151679,1997.83835616438
"720",7.39704058122347,1997.84109589041
"721",7.40082211845316,1997.84383561644
"722",7.39230259732613,1997.84657534247
"723",7.37925779932914,1997.84931506849
"724",7.37194200467557,1997.85753424658
"725",7.36825134486996,1997.8602739726
"726",7.34064744369491,1997.86301369863
"727",7.35196021540623,1997.86575342466
